Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0112994	60	23	60	8888	4998	5271	31	34	85	4539	6864	6539	3015.26	50	5981	123.013	6.943	24.508	1.21689506692279e-132	1.07640453144655e-128	0.0937	0.0281	0.0468	0.0468	TRUE	NA
FBtr0073426	549	268	262	4784	2222	2631	284	401	369	2443	3051	3264	1635.5	351	2919	8.337	3.06	21.834	1.10113863905416e-105	6.49341455450235e-102	0.0012	0.0299	0.0124	0.0124	TRUE	NA
FBtr0337020	105	24	35	2749	1052	969	54	36	49	1404	1445	1202	698.37	46	1350	28.728	4.844	21.383	1.93429977518571e-101	8.55492433070261e-98	0.0134	0.0352	0.025	0.025	TRUE	NA
FBtr0342806	149	79	82	2611	2445	2078	77	118	116	1333	3358	2578	1263.32	104	2423	22.185	4.472	20.331	6.86280200691317e-92	2.42819660608602e-88	0.0282	0.0311	0.0296	0.0296	TRUE	NA
FBtr0340240	529	102	102	5508	1146	1066	274	153	144	2813	1574	1322	1046.52	190	1903	9.96	3.316	19.437	3.76868189489972e-84	9.52453591466727e-81	0.0063	0.0321	0.0172	0.0172	TRUE	NA
FBtr0301964	145	145	135	1290	1126	1369	75	217	190	659	1546	1698	730.97	161	1301	8.233	3.041	17.891	1.39241330166671e-71	2.46331837197857e-68	0.003	0.0348	0.0169	0.0169	TRUE	NA
FBtr0342810	333	94	91	4643	1451	1089	172	141	128	2371	1993	1351	1025.98	147	1905	12.896	3.689	16.773	3.8719326233369e-63	5.26910461841946e-60	0.029	0.0323	0.0305	0.0305	TRUE	NA
FBtr0089349	1500	393	451	6426	2612	2788	776	589	635	3281	3587	3459	2054.58	667	3442	5.176	2.372	14.312	1.84013888137878e-46	1.47972258865782e-43	0.0112	0.0291	0.0188	0.0188	TRUE	NA
FBtr0087258	963	265	242	5327	2285	2110	498	397	341	2720	3138	2618	1618.67	412	2825	6.896	2.786	14.264	3.68890570515008e-46	2.8374100360787e-43	0.0224	0.0299	0.0259	0.0259	TRUE	NA
FBtr0301487	818	500	372	4780	3392	3782	423	749	524	2441	4658	4692	2247.88	565	3930	6.771	2.759	14.057	6.95021069529389e-45	5.12317405876851e-42	0.0247	0.0288	0.0267	0.0267	TRUE	NA
FBtr0305073	191	92	67	1608	583	696	99	138	94	821	801	863	469.37	110	828	7.571	2.92	13.737	6.09907468885474e-43	3.85352608287604e-40	0.0092	0.0398	0.027	0.027	TRUE	NA
FBtr0342814	677	213	248	2927	1632	1738	350	319	349	1495	2241	2156	1151.8	339	1964	5.665	2.502	12.717	4.76784412295676e-37	2.63587282435088e-34	0.0213	0.0316	0.026	0.026	TRUE	NA
FBtr0081619	132	39	60	945	388	516	68	58	85	483	533	640	311.13	70	552	7.752	2.954	12.459	1.25712835175463e-35	6.73935080936093e-33	0.0144	0.0469	0.032	0.032	TRUE	NA
FBtr0347567	196	93	160	3728	1160	1341	101	139	225	1904	1593	1664	937.75	155	1720	11.46	3.518	11.947	6.72533361371481e-33	3.2156182962224e-30	0.0908	0.0329	0.0586	0.0586	TRUE	NA
FBtr0076772	948	252	301	3104	1006	1183	491	377	424	1585	1382	1468	954.38	431	1478	3.436	1.781	11.842	2.37844054672555e-32	1.10728925558215e-29	0.0014	0.0327	0.0146	0.0146	TRUE	NA
FBtr0077644	1140	650	596	3773	1967	2209	590	974	840	1927	2701	2741	1628.59	801	2456	3.089	1.627	11.456	2.19963129331342e-30	9.72841930250194e-28	0.0025	0.0299	0.0137	0.0137	TRUE	NA
FBtr0472696	181	98	77	1067	587	912	94	147	108	545	806	1131	471.89	116	827	6.923	2.791	11.318	1.06540964374871e-29	4.38329349012985e-27	0.0375	0.0397	0.0387	0.0387	TRUE	NA
FBtr0332202	609	176	176	3058	696	748	315	264	248	1562	956	928	712.01	276	1149	4.096	2.034	11.315	1.10012038758891e-29	4.42323404018988e-27	0.0098	0.0351	0.0206	0.0206	TRUE	NA
FBtr0080263	221	50	45	1679	1225	1528	114	75	63	857	1682	1896	781.32	84	1478	16.908	4.08	11.179	5.14676254057935e-29	2.02336391345309e-26	0.1638	0.0343	0.0892	0.0892	TRUE	NA
FBtr0085155	990	343	433	2901	1315	1530	512	514	610	1481	1806	1898	1136.91	545	1728	3.15	1.655	10.615	2.53209050164206e-26	8.783375110696e-24	0.0047	0.0316	0.0162	0.0162	TRUE	NA
FBtr0088136	74	21	49	1084	309	399	38	31	69	554	424	495	268.61	46	491	10.757	3.427	10.459	1.3290074628746e-25	4.43612660862537e-23	0.0879	0.0502	0.0642	0.0642	TRUE	NA
FBtr0081614	153	41	33	875	333	479	79	61	46	447	457	594	280.91	62	499	7.957	2.992	10.397	2.56493407355928e-25	8.40300901765505e-23	0.0504	0.0491	0.0497	0.0497	TRUE	NA
FBtr0089581	538	391	334	4771	1933	1811	278	586	471	2436	2655	2247	1445.36	445	2446	5.737	2.52	10.225	1.53643671848025e-24	4.85376821189894e-22	0.0547	0.0304	0.0423	0.0423	TRUE	NA
FBtr0072635	123	48	34	665	381	334	64	72	48	340	523	414	243.43	61	426	6.804	2.766	9.954	2.42916380930747e-23	7.28378592380653e-21	0.0375	0.0527	0.0457	0.0457	TRUE	NA
FBtr0346714	149	13	13	1173	453	511	77	19	18	599	622	634	328.32	38	618	19.163	4.26	9.887	4.73701210880433e-23	1.35165292285254e-20	0.2212	0.0458	0.1143	0.1143	TRUE	NA
FBtr0302291	7097	2315	2578	17634	7581	7047	3673	3467	3632	9005	10411	8743	6488.34	3591	9386	2.613	1.385	9.78	1.37584844182144e-22	3.80314606004112e-20	0.0076	0.0269	0.0142	0.0142	TRUE	NA
FBtr0077247	887	203	220	2401	619	756	459	304	310	1226	850	938	681.17	358	1005	2.822	1.497	9.631	5.92656618883394e-22	1.54186591833325e-19	0.0018	0.0355	0.0152	0.0152	TRUE	NA
FBtr0301884	751	510	442	2290	1357	1599	389	764	623	1169	1864	1984	1131.97	592	1672	2.853	1.512	9.532	1.54226393128826e-21	3.84284383217192e-19	0.0058	0.0317	0.0169	0.0169	TRUE	NA
FBtr0076454	1477	468	652	4493	1668	2060	764	701	918	2294	2291	2556	1587.41	794	2380	2.995	1.583	9.304	1.35708026280167e-20	3.20108092389657e-18	0.0127	0.03	0.0199	0.0199	TRUE	NA
FBtr0071849	196	91	123	839	390	442	101	136	173	428	536	548	320.56	137	504	3.74	1.903	9.298	1.4353768765853e-20	3.34121741100927e-18	0.005	0.0462	0.0252	0.0252	TRUE	NA
FBtr0301143	300	145	190	1244	536	686	155	217	268	635	736	851	477.08	213	741	3.536	1.822	9.214	3.14081642832685e-20	7.123613260709e-18	0.0123	0.0396	0.025	0.025	TRUE	NA
FBtr0344560	129	81	99	452	394	534	67	121	139	231	541	662	293.65	109	478	4.18	2.063	9.109	8.32280233703809e-20	1.86378096385495e-17	0.0161	0.0481	0.031	0.031	TRUE	NA
FBtr0075699	733	89	205	3655	1245	1463	379	133	289	1866	1710	1815	1032.1	267	1797	6.967	2.801	8.968	3.00689675971565e-19	6.33273935430114e-17	0.1156	0.0322	0.0676	0.0676	TRUE	NA
FBtr0301850	170	60	36	1089	263	263	88	90	51	556	361	326	245.35	76	414	5.388	2.43	8.839	9.64777925008085e-19	1.93953253083159e-16	0.0347	0.0525	0.0453	0.0453	TRUE	NA
FBtr0078841	28	10	12	309	92	104	14	15	17	158	126	129	76.59	15	138	9.094	3.185	8.668	4.3889630661921e-18	8.17317322147415e-16	0.0066	0.111	0.0584	0.0584	TRUE	NA
FBtr0332403	1139	938	1179	2542	2701	3019	589	1405	1661	1298	3709	3745	2067.99	1218	2917	2.352	1.234	8.555	1.18036893938033e-17	2.00787566409398e-15	0.0046	0.0291	0.0144	0.0144	TRUE	NA
FBtr0077236	353	100	83	1070	360	407	183	150	117	546	494	505	332.51	150	515	3.451	1.787	8.529	1.48235906719545e-17	2.47400134507119e-15	0.0063	0.0455	0.0268	0.0268	TRUE	NA
FBtr0347200	644	135	153	1700	428	555	333	202	216	868	588	689	482.57	250	715	2.882	1.527	8.416	3.88192199979525e-17	6.30046624755759e-15	0.0063	0.0394	0.0205	0.0205	TRUE	NA
FBtr0113323	49	26	34	392	172	165	25	39	48	200	236	205	125.55	37	214	5.951	2.573	8.37	5.78170275467286e-17	9.21478409305564e-15	0	0.0778	0.0511	0.0511	TRUE	NA
FBtr0290078	189	54	80	678	282	381	98	81	113	346	387	473	249.59	97	402	4.088	2.031	8.325	8.40194992177375e-17	1.31538846076194e-14	0.0194	0.052	0.0361	0.0361	TRUE	NA
FBtr0082452	11104	3101	3028	22013	6461	7663	5747	4645	4266	11241	8873	9507	7379.54	4886	9874	2.026	1.019	8.256	1.5068552795024e-16	2.29808420255836e-14	0.0021	0.0268	0.0108	0.0108	TRUE	NA
FBtr0077831	71	19	27	331	152	154	37	28	38	169	209	191	112.01	34	190	5.404	2.434	8.191	2.58796507390421e-16	3.87997373918978e-14	0.0063	0.0841	0.0455	0.0455	TRUE	NA
FBtr0333073	435	138	126	1256	447	416	225	207	177	641	614	516	396.77	203	590	2.908	1.54	8.165	3.2070664189456e-16	4.68894314194766e-14	0.0048	0.0423	0.0219	0.0219	TRUE	NA
FBtr0342813	191	137	117	1371	486	532	99	205	165	700	667	660	416.06	156	676	4.521	2.177	8.103	5.38220284563843e-16	7.61732404337515e-14	0.0541	0.0416	0.0477	0.0477	TRUE	NA
FBtr0113386	19	6	5	229	84	69	10	9	7	117	115	86	57.29	9	106	12.254	3.615	8.003	1.21771776858646e-15	1.68301914406743e-13	0.0156	0.1396	0.0811	0.0811	TRUE	NA
FBtr0071537	1193	279	335	2631	826	930	617	418	472	1344	1134	1154	856.47	502	1211	2.424	1.277	7.912	2.5351936402777e-15	3.35271051804322e-13	0	0.0335	0.0172	0.0172	TRUE	NA
FBtr0332478	60	17	28	289	275	213	31	25	39	148	378	264	147.57	32	263	7.569	2.92	7.91	2.57350617346973e-15	3.37243686776689e-13	0.0927	0.0701	0.0803	0.0803	TRUE	NA
FBtr0300017	19402	7626	6844	40619	23430	24499	10041	11422	9641	20742	32176	30394	19069.33	10368	27771	2.632	1.396	7.867	3.64220136718171e-15	4.70322513772348e-13	0.0198	0.0263	0.0226	0.0226	TRUE	NA
FBtr0342607	29	16	15	265	92	116	15	24	21	135	126	144	77.61	20	135	7.012	2.81	7.855	3.99584721988111e-15	5.0856498681235e-13	0	0.1099	0.0612	0.0612	TRUE	NA
FBtr0100470	1349	1128	1336	2831	2801	2849	698	1690	1882	1446	3847	3534	2182.73	1423	2942	2.068	1.048	7.829	4.936864098958e-15	6.15056780103281e-13	0.0025	0.0289	0.0123	0.0123	TRUE	NA
FBtr0302034	146	69	58	1395	288	294	76	103	82	712	396	365	288.87	87	491	5.492	2.457	7.826	5.02892967911814e-15	6.22145419253699e-13	0.0795	0.0485	0.0632	0.0632	TRUE	NA
FBtr0342805	114	61	61	723	240	243	59	91	86	369	330	301	206.09	79	333	4.349	2.121	7.814	5.55744720576256e-15	6.82755545257954e-13	0.0321	0.0575	0.0445	0.0445	TRUE	NA
FBtr0306087	263	43	48	827	322	372	136	64	68	422	442	462	265.69	89	442	5.133	2.36	7.801	6.12564008206567e-15	7.47370335805681e-13	0.0659	0.0504	0.0579	0.0579	TRUE	NA
FBtr0088266	534	102	101	1309	322	353	276	153	142	668	442	438	353.33	190	516	2.755	1.462	7.73	1.07645985799915e-14	1.28673319917993e-12	0.004	0.0444	0.0214	0.0214	TRUE	NA
FBtr0332406	191	919	751	637	2528	2334	99	1376	1058	325	3472	2896	1537.63	844	2231	2.81	1.491	7.693	1.43699575602576e-14	1.68356900131468e-12	0.0215	0.0302	0.0255	0.0255	TRUE	NA
FBtr0073359	3934	1398	1290	8536	3640	3343	2036	2094	1817	4359	4999	4147	3242.01	1982	4502	2.27	1.183	7.596	3.05419002669878e-14	3.44150801033937e-12	0.0098	0.0279	0.0171	0.0171	TRUE	NA
FBtr0072506	837	509	535	4188	1428	1689	433	762	754	2139	1961	2095	1357.37	650	2065	3.284	1.716	7.563	3.95160522928575e-14	4.36924050695589e-12	0.041	0.0307	0.036	0.036	TRUE	NA
FBtr0075928	107	44	42	448	152	225	55	66	59	229	209	279	149.51	60	239	3.989	1.996	7.535	4.90048819571428e-14	5.38475383045847e-12	0	0.0695	0.0394	0.0394	TRUE	NA
FBtr0075541	171	33	35	606	138	142	88	49	49	309	190	176	143.73	62	225	3.616	1.854	7.502	6.28284870447274e-14	6.81901082397713e-12	0	0.0712	0.0318	0.0318	TRUE	NA
FBtr0072102	112	51	42	384	181	215	58	76	59	196	249	267	150.82	64	237	3.644	1.865	7.501	6.34097890366959e-14	6.84013766980602e-12	6e-04	0.0691	0.0342	0.0342	TRUE	NA
FBtr0076668	41	30	24	305	121	161	21	45	34	156	166	200	103.6	33	174	5.482	2.455	7.43	1.08385044735881e-13	1.14133323001337e-11	0	0.0888	0.0593	0.0593	TRUE	NA
FBtr0088506	1527	499	609	3057	1309	1541	790	747	858	1561	1798	1912	1277.67	798	1757	2.189	1.13	7.428	1.10148870217758e-13	1.15304358758719e-11	0.0052	0.031	0.0157	0.0157	TRUE	NA
FBtr0346711	1061	386	337	2614	835	934	549	578	475	1335	1147	1159	873.7	534	1214	2.272	1.184	7.373	1.67121384259196e-13	1.72897333855523e-11	0.0043	0.0334	0.0171	0.0171	TRUE	NA
FBtr0077920	866	342	401	2084	814	893	448	512	565	1064	1118	1108	802.54	508	1097	2.168	1.117	7.279	3.37393016310781e-13	3.39137491565569e-11	0	0.034	0.0154	0.0154	TRUE	NA
FBtr0081635	4695	1100	1386	9433	2666	2869	2430	1648	1952	4817	3661	3559	3011.2	2010	4012	1.998	0.998	7.219	5.23448476765835e-13	5.23182316523412e-11	0.0038	0.0281	0.0133	0.0133	TRUE	NA
FBtr0080592	48	19	35	264	133	149	25	28	49	135	183	185	100.82	34	168	4.96	2.31	7.215	5.39306151954069e-13	5.36003659225811e-11	5e-04	0.0905	0.0552	0.0552	TRUE	NA
FBtr0332963	149	58	53	556	175	195	77	87	75	284	240	242	167.47	80	255	3.233	1.693	7.167	7.64479169951373e-13	7.43098955802733e-11	0.0018	0.0648	0.0312	0.0312	TRUE	NA
FBtr0332911	76	31	53	362	179	182	39	46	75	185	246	226	136.15	53	219	4.16	2.057	7.148	8.79435140588151e-13	8.45548210442662e-11	0.0111	0.0738	0.0472	0.0472	TRUE	NA
FBtr0340135	1615	961	897	4838	1976	2538	836	1439	1264	2471	2714	3149	1978.59	1180	2778	2.407	1.267	7.14	9.30623227551834e-13	8.89927325330784e-11	0.0165	0.0292	0.0221	0.0221	TRUE	NA
FBtr0087090	52	12	23	338	106	98	27	18	32	173	146	122	86.17	26	147	5.7	2.511	7.122	1.06166589234045e-12	1.00978125276316e-10	0.0123	0.1015	0.0644	0.0644	TRUE	NA
FBtr0076545	545	271	246	1174	854	825	282	406	347	599	1173	1024	638.38	345	932	2.619	1.389	7.12	1.08303797497274e-12	1.02460025749961e-10	0.0165	0.0361	0.0253	0.0253	TRUE	NA
FBtr0302833	567	210	177	1275	557	591	293	315	249	651	765	733	501.08	286	716	2.494	1.318	7.085	1.39004116930029e-12	1.30112266275616e-10	0.0079	0.0389	0.0223	0.0223	TRUE	NA
FBtr0304990	128	30	14	762	108	127	66	45	20	389	148	158	137.65	44	232	5.176	2.372	7.078	1.45839302432732e-12	1.35791742070392e-10	0.0377	0.0732	0.0625	0.0625	TRUE	NA
FBtr0304005	290	48	51	840	196	171	150	72	72	429	269	212	200.68	98	303	3.144	1.653	6.937	4.01453106583218e-12	3.62352393294067e-10	0.0098	0.0584	0.0324	0.0324	TRUE	NA
FBtr0089716	480	209	170	1139	606	571	248	313	239	582	832	708	487.19	267	707	2.624	1.392	6.911	4.81601081537184e-12	4.28140941380619e-10	0.0151	0.0393	0.0265	0.0265	TRUE	NA
FBtr0076453	609	183	208	1523	430	594	315	274	293	778	591	737	497.9	294	702	2.386	1.254	6.901	5.15224606607561e-12	4.55741925774718e-10	0.0083	0.039	0.0211	0.0211	TRUE	NA
FBtr0299920	112	19	24	453	96	156	58	28	34	231	132	194	112.82	40	186	4.691	2.23	6.88	5.97862009405727e-12	5.26207801412772e-10	0.0322	0.0837	0.0577	0.0577	TRUE	NA
FBtr0076496	423	153	205	1095	435	596	219	229	289	559	597	739	438.8	246	632	2.571	1.362	6.854	7.20626214399379e-12	6.28009771376326e-10	0.0123	0.0408	0.0255	0.0255	TRUE	NA
FBtr0088663	20102	6412	6907	37030	21575	20189	10403	9604	9730	18909	29629	25047	17220.25	9912	24528	2.441	1.288	6.742	1.56673068483282e-11	1.30740719553667e-09	0.0261	0.0263	0.0262	0.0262	TRUE	NA
FBtr0330145	382	160	167	818	673	829	198	240	235	418	924	1028	507.16	224	790	3.28	1.714	6.731	1.69032452231893e-11	1.40392164903025e-09	0.0486	0.0388	0.0437	0.0437	TRUE	NA
FBtr0305679	536	170	220	1168	487	521	277	255	310	596	669	646	458.92	281	637	2.263	1.178	6.73	1.70059123356481e-11	1.4058485753736e-09	0.001	0.0401	0.0193	0.0193	TRUE	NA
FBtr0335475	860	133	63	3438	406	452	445	199	89	1756	558	561	601.16	244	958	3.91	1.967	6.727	1.72883108226319e-11	1.42254654308457e-09	0.0869	0.0368	0.0573	0.0573	TRUE	NA
FBtr0080839	1372	257	322	2714	682	836	710	385	454	1386	937	1037	818.03	516	1120	2.203	1.139	6.688	2.26172448743875e-11	1.82703963046936e-09	0.0079	0.0339	0.0192	0.0192	TRUE	NA
FBtr0087089	42	14	14	275	63	92	22	21	20	140	87	114	67.25	21	114	5.505	2.461	6.62	3.59968871298601e-11	2.85569923862939e-09	0.0158	0.1228	0.0681	0.0681	TRUE	NA
FBtr0082760	1318	442	537	2644	1035	1378	682	662	756	1350	1421	1710	1096.94	700	1494	2.126	1.088	6.595	4.2559118012732e-11	3.34628158561441e-09	0.0088	0.0319	0.0185	0.0185	TRUE	NA
FBtr0114544	357	128	90	1029	332	504	185	192	127	525	456	625	351.65	168	535	3.193	1.675	6.57	5.0272007744323e-11	3.91789466521947e-09	0.038	0.0444	0.0425	0.0425	TRUE	NA
FBtr0333721	182	58	58	453	486	460	94	87	82	231	667	571	288.7	88	490	5.057	2.338	6.547	5.87858926863701e-11	4.52165751093293e-09	0.1279	0.0485	0.085	0.085	TRUE	NA
FBtr0073422	293	68	38	854	337	364	152	102	54	436	463	452	276.25	103	450	4.572	2.193	6.54	6.15361924259516e-11	4.71271333423164e-09	0.1055	0.0495	0.0739	0.0739	TRUE	NA
FBtr0331663	91	52	82	701	247	256	47	78	116	358	339	318	209.21	80	338	4.463	2.158	6.51	7.51662961263377e-11	5.61083099059511e-09	0.0862	0.0571	0.0707	0.0707	TRUE	NA
FBtr0079199	77	43	27	331	156	144	40	64	38	169	214	179	117.37	47	187	3.985	1.995	6.483	8.98303268003705e-11	6.67726181271158e-09	0.0165	0.0814	0.0541	0.0541	TRUE	NA
FBtr0304914	192	54	79	852	226	202	99	81	111	435	310	251	214.59	97	332	3.377	1.756	6.475	9.46854994309899e-11	7.00870782608218e-09	0.0344	0.0563	0.0454	0.0454	TRUE	NA
FBtr0299564	168	72	72	441	194	235	87	108	101	225	266	292	179.89	99	261	2.639	1.4	6.462	1.0331058818007e-10	7.58368305184073e-09	0	0.0621	0.0265	0.0265	TRUE	NA
FBtr0087617	150	130	129	786	413	390	78	195	182	401	567	484	317.74	152	484	3.435	1.78	6.43	1.27693415884906e-10	9.25829598532736e-09	0	0.0464	0.0505	0.0505	TRUE	NA
FBtr0299837	7634	2943	2209	20229	6711	6234	3951	4408	3112	10330	9216	7734	6458.42	3824	9093	2.369	1.244	6.406	1.4921274934598e-10	1.06871366343309e-08	0.027	0.0269	0.027	0.027	TRUE	NA
FBtr0110925	63	26	37	851	125	165	33	39	52	435	172	205	155.76	41	271	6.208	2.634	6.377	1.8039901894597e-10	1.28396562542301e-08	0.1528	0.0677	0.1066	0.1066	TRUE	NA
FBtr0110876	130	22	18	471	91	86	67	33	25	241	125	107	99.63	42	158	3.801	1.926	6.347	2.19217678028357e-10	1.53896029444431e-08	0.0024	0.0913	0.047	0.047	TRUE	NA
FBtr0074745	234	106	121	537	281	306	121	159	170	274	386	380	248.34	150	347	2.303	1.203	6.339	2.30940019580925e-10	1.61484580490362e-08	0	0.0521	0.021	0.021	TRUE	NA
FBtr0302579	130	59	46	556	195	163	67	88	65	284	268	202	162.4	73	251	3.447	1.785	6.31	2.79134916220547e-10	1.93653953053243e-08	0.0298	0.066	0.048	0.048	TRUE	NA
FBtr0089582	923	692	452	2287	1964	1806	478	1036	637	1168	2697	2241	1376.07	717	2035	2.771	1.47	6.293	3.10759059916368e-10	2.147515050383e-08	0.0461	0.0306	0.0383	0.0383	TRUE	NA
FBtr0301838	2821	773	908	4828	2028	2379	1460	1158	1279	2465	2785	2951	2016.44	1299	2734	2.104	1.073	6.271	3.59667574222426e-10	2.45671006006522e-08	0.014	0.0291	0.0205	0.0205	TRUE	NA
FBtr0076427	1783	483	522	3247	971	1009	923	723	735	1658	1333	1252	1104.14	794	1414	1.781	0.832	6.23	4.67174738018097e-10	3.1425050533377e-08	0	0.0318	0.0117	0.0117	TRUE	NA
FBtr0334586	2040	524	375	4262	1521	1528	1056	785	528	2176	2089	1896	1421.61	790	2054	2.662	1.413	6.226	4.79509757255811e-10	3.20113476060851e-08	0.0416	0.0305	0.0361	0.0361	TRUE	NA
FBtr0080892	451	135	163	913	374	393	233	202	230	466	514	488	355.44	222	489	2.196	1.135	6.173	6.70035920974346e-10	4.39022425109524e-08	0.0011	0.0442	0.0208	0.0208	TRUE	NA
FBtr0071246	149	35	38	544	103	130	77	52	54	278	141	161	127.26	61	193	3.134	1.648	6.168	6.91376044780259e-10	4.51333343476294e-08	0.0067	0.0771	0.0387	0.0387	TRUE	NA
FBtr0345070	335	70	59	817	234	206	173	105	83	417	321	256	225.91	120	331	2.801	1.486	6.128	8.90304956826464e-10	5.76937179165457e-08	0.016	0.0548	0.0355	0.0355	TRUE	NA
FBtr0301492	66	28	31	224	112	115	34	42	44	114	154	143	88.44	40	137	3.418	1.773	6.126	9.02041889083606e-10	5.82409600721828e-08	0	0.0996	0.0434	0.0434	TRUE	NA
FBtr0076808	1109	486	609	2226	1041	1204	574	728	858	1137	1430	1494	1036.62	720	1354	1.889	0.918	6.094	1.09894054377803e-09	7.01854049096649e-08	0.0033	0.0322	0.0152	0.0152	TRUE	NA
FBtr0071004	32	11	14	166	60	92	17	16	20	85	82	114	55.68	18	94	5.305	2.407	6.083	1.18316201733151e-09	7.52510955512498e-08	0	0.1429	0.0774	0.0774	TRUE	NA
FBtr0331507	842	230	236	1530	551	611	436	344	332	781	757	758	568.11	371	765	2.068	1.049	6.061	1.35536999816616e-09	8.53304293151512e-08	0	0.0374	0.0193	0.0193	TRUE	NA
FBtr0100575	811	555	579	3419	1539	1297	420	831	816	1746	2113	1609	1255.85	689	1823	2.77	1.47	6.043	1.51726885442846e-09	9.51844088783468e-08	0.052	0.0311	0.0416	0.0416	TRUE	NA
FBtr0301837	1303	1051	824	3423	2302	2112	674	1574	1161	1748	3161	2620	1823.11	1136	2510	2.264	1.179	6.023	1.71078695416064e-09	1.05454815352111e-07	0.0247	0.0295	0.0269	0.0269	TRUE	NA
FBtr0075966	766	321	371	1473	660	838	396	481	523	752	906	1040	683	467	899	1.925	0.945	6.017	1.77730911807634e-09	1.0879714743214e-07	0.0028	0.0355	0.016	0.016	TRUE	NA
FBtr0077008	1615	457	668	3446	1355	1337	836	684	941	1760	1861	1659	1290.08	820	1760	2.144	1.1	6.004	1.93035480214643e-09	1.17223636817239e-07	0.0169	0.031	0.0232	0.0232	TRUE	NA
FBtr0081686	539	158	185	1000	472	500	279	237	261	511	648	620	425.89	259	593	2.268	1.182	5.996	2.01923872236525e-09	1.21919290912504e-07	0.0122	0.0412	0.025	0.025	TRUE	NA
FBtr0085987	11	3	4	97	47	43	6	4	6	50	65	53	30.54	5	56	10.233	3.355	5.921	3.20891542538109e-09	1.91141154176488e-07	0.0081	0.2392	0.1265	0.1265	TRUE	NA
FBtr0472700	122	63	65	259	340	346	63	94	92	132	467	429	212.91	83	343	3.631	1.861	5.914	3.33952279514229e-09	1.98253348217659e-07	0.071	0.0565	0.0636	0.0636	TRUE	NA
FBtr0303709	27	6	10	148	77	56	14	9	14	76	106	69	47.97	12	84	6.598	2.722	5.903	3.56952320299233e-09	2.10494783280458e-07	0.0419	0.1617	0.1046	0.1046	TRUE	NA
FBtr0084291	2785	755	835	5039	1398	1507	1441	1131	1176	2573	1920	1870	1685.17	1249	2121	1.691	0.757	5.902	3.5998981643119e-09	2.11580725663926e-07	8e-04	0.0298	0.0111	0.0111	TRUE	NA
FBtr0332847	18	3	9	150	43	63	9	4	13	77	59	78	40.05	9	71	8.05	3.009	5.867	4.4366155847579e-09	2.57338250196564e-07	0.0121	0.1886	0.1216	0.1216	TRUE	NA
FBtr0083467	175	65	67	563	154	205	91	97	94	287	211	254	172.6	94	251	2.683	1.424	5.863	4.54251656529746e-09	2.61764366634128e-07	0.0098	0.0637	0.0345	0.0345	TRUE	NA
FBtr0072958	1414	84	85	5204	249	188	732	126	120	2657	342	233	701.65	326	1077	2.757	1.463	5.85	4.91365928266476e-09	2.8131892029004e-07	0.0442	0.0352	0.0396	0.0396	TRUE	NA
FBtr0088681	2534	845	983	4060	1947	2126	1311	1266	1385	2073	2674	2638	1891.06	1321	2462	1.849	0.887	5.837	5.31561447001198e-09	3.02374712504765e-07	0.0071	0.0294	0.016	0.016	TRUE	NA
FBtr0112808	267	231	207	1255	657	527	138	346	292	641	902	654	495.45	259	732	3.026	1.597	5.821	5.86571995733759e-09	3.32597601811729e-07	0.0643	0.0391	0.0514	0.0514	TRUE	NA
FBtr0083397	1929	645	683	3422	1152	1285	998	966	962	1747	1582	1594	1308.36	975	1641	1.682	0.751	5.816	6.0116494895564e-09	3.39783038721221e-07	0	0.0309	0.0111	0.0111	TRUE	NA
FBtr0100479	5300	2348	2529	8212	4315	5082	2743	3517	3563	4193	5926	6305	4374.37	3274	5475	1.658	0.729	5.815	6.07121032163615e-09	3.42056629936513e-07	0.0022	0.0274	0.0111	0.0111	TRUE	NA
FBtr0076885	666	223	237	1222	467	506	345	334	334	624	641	628	484.27	338	631	1.867	0.901	5.798	6.70391639957461e-09	3.75313243749603e-07	0	0.0394	0.0149	0.0149	TRUE	NA
FBtr0300272	50	12	5	217	77	74	26	18	7	111	106	92	59.88	17	103	6.154	2.622	5.796	6.7849074440959e-09	3.78649203764986e-07	0.0581	0.1347	0.108	0.108	TRUE	NA
FBtr0334404	1616	457	298	3503	1084	1367	836	684	420	1789	1489	1696	1152.33	647	1658	2.606	1.382	5.786	7.22789622434595e-09	4.00842357695624e-07	0.0485	0.0316	0.0399	0.0399	TRUE	NA
FBtr0334053	5112	2284	1959	9840	3954	4429	2646	3421	2760	5025	5430	5495	4129.26	2942	5317	1.811	0.857	5.766	8.10493432369653e-09	4.46680352400359e-07	0.0071	0.0275	0.0156	0.0156	TRUE	NA
FBtr0308232	383	132	146	738	330	346	198	198	206	377	453	429	310.15	201	420	2.079	1.056	5.752	8.79482609913922e-09	4.80213791728e-07	4e-04	0.0469	0.0203	0.0203	TRUE	NA
FBtr0091711	226	225	241	649	467	552	117	337	339	331	641	685	408.5	264	552	2.217	1.149	5.725	1.03474296437119e-08	5.5980543677953e-07	0.013	0.0419	0.0259	0.0259	TRUE	NA
