Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0088549	2270	208	201	230	91	85	1175	312	283	117	125	105	352.89	590	116	0.196	-2.35	-4.027	5.65964674144708e-05	0.00235125030067471	0.3217	0.1016	0.24	0.24	TRUE	9.0241
FBtr0303150	641	211	234	377	125	169	332	316	330	193	172	210	258.54	326	192	0.587	-0.768	-4.013	5.9925299991026e-05	0.00247650668518231	0	0.1063	0.022	0.022	TRUE	0.0748
FBtr0345142	7839	1845	1901	3318	892	769	4057	2763	2678	1694	1225	954	2228.6	3166	1291	0.408	-1.293	-4.013	5.99871910089672e-05	0.00247650668518231	0.071	0.0907	0.0743	0.0743	TRUE	0.9092
FBtr0076218	295	83	120	113	45	20	153	124	169	58	62	25	98.39	149	48	0.325	-1.62	-4.005	6.19619417817685e-05	0.00254211078575616	0.0852	0.1351	0.1036	0.1036	TRUE	1.1531
FBtr0085382	56	23	17	15	5	4	29	34	24	8	7	5	17.81	29	7	0.23	-2.122	-3.998	6.38789785178851e-05	0.00259612679520463	0	0.3451	0.1133	0.1133	TRUE	0.0865
FBtr0305667	535	211	211	310	116	152	277	316	297	158	159	189	232.72	297	169	0.569	-0.814	-3.998	6.39311483047101e-05	0.00259612679520463	0.003	0.1083	0.025	0.025	TRUE	0.1058
FBtr0336904	406	91	125	156	25	27	210	136	176	80	34	33	111.67	174	49	0.288	-1.797	-3.998	6.39349557150267e-05	0.00259612679520463	0.1335	0.1295	0.1323	0.1323	TRUE	0.7763
FBtr0113291	105	43	49	49	14	21	54	64	69	25	19	26	43.01	62	23	0.382	-1.389	-3.986	6.71294004649314e-05	0.00271469099017182	0	0.1948	0.0581	0.0581	TRUE	0.1571
FBtr0089583	4338	2281	2449	2994	528	525	2245	3416	3450	1529	725	651	2002.78	3037	968	0.319	-1.647	-3.984	6.78771985777809e-05	0.00273375071665095	0.1508	0.0909	0.1224	0.1224	TRUE	3.105
FBtr0302615	1058	372	311	326	219	155	548	557	438	166	301	192	367.06	514	220	0.425	-1.234	-3.977	6.96675563944984e-05	0.00278881766741135	0.0523	0.1011	0.0659	0.0659	TRUE	1.0901
FBtr0310035	137	46	33	38	17	20	71	69	46	19	23	25	42.31	62	22	0.355	-1.496	-3.959	7.51873934830382e-05	0.00298560382756442	0	0.1966	0.0719	0.0719	TRUE	0.3569
FBtr0087308	425	120	142	173	86	58	220	180	200	88	118	72	146.35	200	93	0.461	-1.118	-3.957	7.60558718586019e-05	0.00301403780762295	0.0199	0.1198	0.0492	0.0492	TRUE	0.4675
FBtr0070777	47920	16572	18424	24393	10861	13792	24800	24821	25954	12456	14915	17110	20009.52	25192	14827	0.589	-0.765	-3.953	7.70825723001499e-05	0.00303646985505073	0.0126	0.0889	0.0269	0.0269	TRUE	0.2399
FBtr0301414	1251	449	513	689	321	341	647	673	723	352	441	423	543.05	681	405	0.594	-0.752	-3.954	7.69403920743751e-05	0.00303646985505073	0.0071	0.0971	0.024	0.024	TRUE	0.1667
FBtr0089517	1075	417	476	746	246	314	556	625	671	381	338	390	493.3	617	370	0.601	-0.736	-3.949	7.83411311359225e-05	0.00307991226284864	0.0056	0.0979	0.0227	0.0227	TRUE	0.0934
FBtr0300039	1500	740	694	771	246	450	776	1108	978	394	338	558	692.02	954	430	0.451	-1.149	-3.936	8.28488107565983e-05	0.00325066514426931	0.0484	0.0952	0.0596	0.0596	TRUE	0.4449
FBtr0310660	187	73	153	17	18	35	97	109	216	9	25	43	83.08	141	26	0.179	-2.485	-3.933	8.376955717523e-05	0.00327380038169995	0.3365	0.1436	0.2632	0.2632	TRUE	2.189
FBtr0290025	385	94	133	174	64	70	199	141	187	89	88	87	131.83	176	88	0.497	-1.008	-3.926	8.65386966124992e-05	0.00336870615258302	0.0115	0.1233	0.0386	0.0386	TRUE	0.2931
FBtr0290046	554	207	216	373	114	114	287	310	304	190	157	141	231.58	300	163	0.547	-0.871	-3.921	8.80124310609522e-05	0.00341934346607138	0.0085	0.1084	0.0305	0.0305	TRUE	0.2709
FBtr0075039	101	46	25	32	9	14	52	69	35	16	12	17	33.74	52	15	0.298	-1.748	-3.918	8.94087358853241e-05	0.00346677990614173	0.0387	0.224	0.1012	0.1012	TRUE	0.0728
FBtr0332046	1632	580	548	452	263	376	845	869	772	231	361	466	590.62	829	353	0.424	-1.236	-3.914	9.07505069189024e-05	0.00351192030199862	0.0595	0.0964	0.0698	0.0698	TRUE	0.7146
FBtr0088957	2470	884	985	1612	664	737	1278	1324	1388	823	912	914	1106.54	1330	883	0.664	-0.592	-3.913	9.1061072805411e-05	0.00351705608345118	0.0021	0.0928	0.0155	0.0155	TRUE	0.0443
FBtr0305056	4490	1177	1290	2368	633	832	2324	1763	1817	1209	869	1032	1502.42	1968	1037	0.527	-0.924	-3.904	9.45379334081572e-05	0.00363713547304729	0.0247	0.0917	0.0396	0.0396	TRUE	0.3063
FBtr0071048	1054	346	294	590	191	214	545	518	414	301	262	265	384.49	492	276	0.561	-0.833	-3.89	0.000100385760586903	0.00383970680001161	0.0115	0.1005	0.0301	0.0301	TRUE	0.2189
FBtr0077706	227	88	58	98	22	36	117	132	82	50	30	45	75.98	110	42	0.383	-1.386	-3.871	0.000108332456106929	0.00412984131496066	0.0415	0.1488	0.0755	0.0755	TRUE	0.3328
FBtr0088261	66	8	18	7	0	1	34	12	25	4	0	1	12.72	24	2	0.081	-3.623	-3.853	0.000116906962512144	0.0044203349592307	0.2988	0.4478	0.3729	0.3729	TRUE	0.4348
FBtr0085146	693	75	228	78	41	75	359	112	321	40	56	93	163.56	264	63	0.237	-2.079	-3.851	0.000117614739828577	0.00443860969486664	0.246	0.1166	0.1996	0.1996	TRUE	1.1502
FBtr0075806	100	30	32	29	16	11	52	45	45	15	22	14	32.03	47	17	0.346	-1.53	-3.847	0.000119706948659129	0.00450038956223246	0	0.2312	0.0731	0.0731	TRUE	0.2451
FBtr0089649	568	108	81	136	30	19	294	162	114	69	41	24	117.34	190	45	0.238	-2.072	-3.844	0.000120994765323578	0.0045315747808215	0.2262	0.1276	0.195	0.195	TRUE	0.3468
FBtr0073393	53	16	22	9	5	7	27	24	31	5	7	9	17.09	27	7	0.232	-2.109	-3.842	0.000122027890119684	0.00456162859568386	0	0.3559	0.1226	0.1226	TRUE	0.4714
FBtr0073269	6532	1621	1471	2434	291	365	3381	2428	2072	1243	400	453	1662.66	2627	699	0.266	-1.909	-3.835	0.000125599140183748	0.00467744443904635	0.2257	0.0914	0.1776	0.1776	TRUE	2.4392
FBtr0343424	515	149	145	257	56	60	267	223	204	131	77	74	162.76	231	94	0.412	-1.281	-3.83	0.000128374206840116	0.00477180439899117	0.0564	0.1167	0.0728	0.0728	TRUE	1.3313
FBtr0082025	3255	1078	1581	1857	686	919	1685	1615	2227	948	942	1140	1426.13	1842	1010	0.548	-0.867	-3.828	0.000128937513001014	0.00478375106865863	0.0216	0.0918	0.0361	0.0361	TRUE	0.4002
FBtr0084958	109	37	34	45	15	12	56	55	48	23	21	15	36.37	53	20	0.372	-1.426	-3.803	0.000142850135698424	0.00524093030322139	0	0.2142	0.0666	0.0666	TRUE	0.2264
FBtr0336477	316	136	147	216	59	75	164	204	207	110	81	93	143.11	192	95	0.503	-0.993	-3.797	0.00014648198536001	0.00534443036991549	0.0156	0.1206	0.041	0.041	TRUE	0.2401
FBtr0080589	26	10	16	4	1	2	13	15	23	2	1	2	9.48	17	2	0.119	-3.071	-3.789	0.00015138183728214	0.0054827396195134	0	0.5705	0.2095	0.2095	TRUE	0.3165
FBtr0080439	1724	626	684	1200	431	377	892	938	964	613	592	468	744.29	931	558	0.6	-0.737	-3.78	0.000156693030736625	0.00565438810732983	0.0085	0.0948	0.0259	0.0259	TRUE	0.2275
FBtr0335013	437	210	190	232	91	130	226	315	268	118	125	161	202.18	270	135	0.501	-0.998	-3.772	0.000162120465844688	0.00583392756343614	0.0227	0.1112	0.0446	0.0446	TRUE	0.1569
FBtr0339234	800	357	250	484	107	121	414	535	352	247	147	150	307.52	434	181	0.421	-1.247	-3.771	0.000162594030818241	0.00583538468136246	0.0631	0.1035	0.0746	0.0746	TRUE	0.6141
FBtr0347364	122	65	76	75	24	20	63	97	107	38	33	25	60.6	89	32	0.368	-1.443	-3.763	0.000167935710987151	0.0059944561096948	0.0517	0.164	0.0842	0.0842	TRUE	0.7676
FBtr0301403	3714	1453	1744	1169	805	917	1922	2176	2457	597	1105	1138	1565.87	2185	947	0.433	-1.208	-3.757	0.000172049385551397	0.00611920251668863	0.0668	0.0916	0.0737	0.0737	TRUE	0.9639
FBtr0308628	204	107	77	74	41	47	106	160	108	38	56	58	87.79	125	51	0.403	-1.311	-3.757	0.000171913899919437	0.00611920251668863	0.0459	0.1407	0.0731	0.0731	TRUE	0.5696
FBtr0082039	75	122	191	10	23	18	39	183	269	5	32	22	91.6	164	20	0.118	-3.082	-3.751	0.000176175325697079	0.00624348936498163	0.6651	0.1385	0.4565	0.4565	TRUE	0.1237
FBtr0330249	2141	790	746	1026	491	589	1108	1183	1051	524	674	731	878.52	1114	643	0.576	-0.796	-3.736	0.000186662700374332	0.00659152660696859	0.0153	0.0938	0.0314	0.0314	TRUE	0.3249
FBtr0088522	516	100	141	137	79	53	267	150	199	70	108	66	143.28	205	81	0.392	-1.35	-3.732	0.000189901998361688	0.0066939608156905	0.0702	0.1205	0.0853	0.0853	TRUE	0.1622
FBtr0079085	85	57	48	47	16	15	44	85	68	24	22	19	43.59	66	22	0.336	-1.573	-3.727	0.000193884568627044	0.00679799174574433	0.0585	0.1934	0.097	0.097	TRUE	0.1411
FBtr0330725	1319	331	347	607	121	114	683	496	489	310	166	141	380.79	556	206	0.372	-1.426	-3.726	0.000194230302228322	0.00679806057799126	0.1025	0.1006	0.102	0.102	TRUE	2.2869
FBtr0076362	4282	1578	1627	3258	1172	1314	2216	2364	2292	1664	1609	1630	1962.48	2291	1634	0.714	-0.486	-3.723	0.000197173533393076	0.00688888095909555	0	0.091	0.0117	0.0117	TRUE	0.0101
FBtr0345114	1562	383	336	632	220	225	808	574	473	323	302	279	459.89	618	301	0.486	-1.04	-3.709	0.000208110352832591	0.00723265769290771	0.0376	0.0986	0.054	0.054	TRUE	0.3742
FBtr0083252	601	130	105	173	64	40	311	195	148	88	88	50	146.59	218	75	0.345	-1.535	-3.702	0.000213984774088615	0.00738490210750849	0.1117	0.1198	0.1145	0.1145	TRUE	0.3417
FBtr0072828	4021	1289	1394	2538	929	1180	2081	1931	1964	1296	1276	1464	1668.51	1992	1345	0.675	-0.567	-3.695	0.000220064911954055	0.00758150458866103	0.0028	0.0914	0.0163	0.0163	TRUE	0.0706
FBtr0075927	1237	524	463	453	306	263	640	785	652	231	420	326	509.18	692	326	0.469	-1.092	-3.694	0.000220734821281114	0.0075913584188418	0.0453	0.0976	0.0606	0.0606	TRUE	0.4724
FBtr0087234	2455	905	980	1573	676	745	1271	1355	1381	803	928	924	1110.4	1336	885	0.662	-0.594	-3.688	0.000226363414880178	0.0077445268672241	0.0037	0.0928	0.0177	0.0177	TRUE	0.0822
FBtr0081553	383	135	149	249	88	90	198	202	210	127	121	112	161.66	203	120	0.593	-0.755	-3.685	0.000228893299683223	0.00781755613339507	0	0.1169	0.0234	0.0234	TRUE	0.0359
FBtr0071758	955	300	387	631	212	255	494	449	545	322	291	316	403.08	496	310	0.625	-0.677	-3.673	0.000240181570781364	0.00817485466816087	0.0028	0.1	0.0217	0.0217	TRUE	0.081
FBtr0344703	1224	533	466	703	81	159	633	798	656	359	111	197	459.28	696	222	0.321	-1.637	-3.667	0.000245034737779274	0.00831142699757313	0.1636	0.0986	0.1405	0.1405	TRUE	1.9789
FBtr0073487	3493	233	368	318	158	155	1808	349	518	162	217	192	541.13	892	190	0.213	-2.23	-3.665	0.000247570240400806	0.0083687205195315	0.3649	0.0971	0.2634	0.2634	TRUE	1.9915
FBtr0084137	4442	1383	1627	2928	964	1268	2299	2071	2292	1495	1324	1573	1842.39	2221	1464	0.659	-0.601	-3.665	0.000247505970551709	0.0083687205195315	0.0046	0.0911	0.0188	0.0188	TRUE	0.0826
FBtr0303383	279	141	73	99	53	43	144	211	103	51	73	53	105.85	153	59	0.383	-1.383	-3.659	0.000253586788096444	0.00855747224335697	0.0725	0.1318	0.0906	0.0906	TRUE	0.1679
FBtr0340289	270	77	91	113	56	51	140	115	128	58	77	63	96.86	128	66	0.508	-0.977	-3.657	0.000254754147895104	0.0085822202293453	0	0.1358	0.0395	0.0395	TRUE	0.1622
FBtr0083600	342	123	146	176	81	91	177	184	206	90	111	113	146.82	189	105	0.55	-0.862	-3.657	0.00025547659791147	0.00859136521852431	0	0.1198	0.0322	0.0322	TRUE	0.1919
FBtr0074255	837	235	186	344	78	137	433	352	262	176	107	170	249.99	349	151	0.433	-1.207	-3.654	0.000258368220605786	0.00865971451267698	0.0601	0.1069	0.0737	0.0737	TRUE	0.1386
FBtr0332057	38016	10248	9441	16396	5242	3103	19674	15349	13300	8373	7199	3850	11290.69	16108	6474	0.402	-1.315	-3.646	0.000266198206333756	0.00886104924648241	0.086	0.089	0.0936	0.0936	TRUE	0.9147
FBtr0344403	309	80	97	147	54	56	160	120	137	75	74	69	105.85	139	73	0.522	-0.938	-3.646	0.000266615641044604	0.00886104924648241	0	0.1318	0.0369	0.0369	TRUE	0.2054
FBtr0079466	1995	712	947	1335	513	586	1032	1066	1334	682	704	727	924.36	1144	704	0.616	-0.699	-3.645	0.000267836786086033	0.00887181314045446	0.0092	0.0936	0.0253	0.0253	TRUE	0.2487
FBtr0308642	37	15	10	5	1	4	19	22	14	3	1	5	10.77	18	3	0.157	-2.672	-3.645	0.000267472209225554	0.00887181314045446	0	0.5129	0.1972	0.1972	TRUE	0.2484
FBtr0290320	191	29	63	33	22	20	99	43	89	17	30	25	50.48	77	24	0.302	-1.728	-3.64	0.000272229003119295	0.0089871928826111	0.1116	0.1791	0.1337	0.1337	TRUE	0.8431
FBtr0302568	193	73	50	80	28	37	100	109	70	41	38	46	67.48	93	42	0.446	-1.165	-3.639	0.000273674193796567	0.00901984530387852	0.0139	0.1563	0.0559	0.0559	TRUE	0.3779
FBtr0086799	359	136	113	218	60	66	186	204	159	111	82	82	137.38	183	92	0.508	-0.977	-3.637	0.00027585349448795	0.0090632170835695	0.0164	0.1219	0.0435	0.0435	TRUE	0.4011
FBtr0300612	1690	449	442	877	275	269	875	673	623	448	378	334	554.83	724	387	0.534	-0.904	-3.635	0.000278057585787857	0.0091036237731041	0.0251	0.0969	0.0425	0.0425	TRUE	0.4098
FBtr0073296	341	129	127	213	57	85	176	193	179	109	78	105	140.18	183	97	0.539	-0.893	-3.633	0.000280521246823246	0.00915397302958694	0.0041	0.1212	0.0354	0.0354	TRUE	0.2479
FBtr0088521	304	101	159	147	26	67	157	151	224	75	36	83	121.08	177	65	0.367	-1.445	-3.625	0.000289136935043023	0.00932737828788872	0.0912	0.1264	0.1034	0.1034	TRUE	1.1483
FBtr0089925	2698	743	796	1473	471	634	1396	1113	1121	752	647	787	969.34	1210	729	0.602	-0.733	-3.609	0.000307842292891078	0.00988243724337837	0.0122	0.0934	0.0286	0.0286	TRUE	0.2227
FBtr0333912	222	77	68	93	43	48	115	115	96	47	59	60	82.02	109	55	0.502	-0.995	-3.605	0.000311934285440214	0.00999756968327429	0	0.1443	0.0408	0.0408	TRUE	0.1856
FBtr0332529	1972	1114	1162	725	433	616	1021	1669	1637	370	595	764	1009.18	1442	576	0.399	-1.324	-3.591	0.000329480755222537	0.0104919193792684	0.0978	0.0932	0.0967	0.0967	TRUE	0.8453
FBtr0070848	2540	976	1178	1885	554	752	1315	1462	1659	963	761	933	1182.02	1479	886	0.6	-0.737	-3.59	0.000330632331655164	0.010500636890328	0.0131	0.0925	0.0294	0.0294	TRUE	0.1767
FBtr0079658	5920	1807	1763	3451	995	1436	3064	2706	2484	1762	1366	1782	2194	2751	1637	0.595	-0.749	-3.59	0.000330816525040422	0.010500636890328	0.0152	0.0907	0.0309	0.0309	TRUE	0.2485
FBtr0331287	153	81	82	96	14	29	79	121	116	49	19	36	70.04	105	35	0.34	-1.557	-3.587	0.000334521744499702	0.0105673602196192	0.0963	0.1539	0.1162	0.1162	TRUE	0.936
FBtr0301450	546	392	317	128	119	142	283	587	447	65	163	176	286.87	439	135	0.306	-1.707	-3.585	0.000336881514547868	0.0105911477745375	0.1863	0.1046	0.1582	0.1582	TRUE	0.2111
FBtr0303454	1033	363	308	635	197	177	535	544	434	324	271	220	387.76	504	272	0.54	-0.888	-3.568	0.000359157703554933	0.0112378854237323	0.0233	0.1004	0.0416	0.0416	TRUE	0.352
FBtr0302695	2437	591	601	1083	172	176	1261	885	847	553	236	218	666.77	998	336	0.338	-1.566	-3.565	0.000364537524748828	0.0113702358862903	0.1582	0.0955	0.1371	0.1371	TRUE	3.792
FBtr0330048	68	13	8	8	2	2	35	19	11	4	3	2	12.54	22	3	0.144	-2.791	-3.551	0.000383987394941225	0.011883177988987	0	0.4528	0.2739	0.2739	TRUE	0.1723
FBtr0088777	2118	817	888	1501	597	673	1096	1224	1251	766	820	835	998.67	1190	807	0.678	-0.56	-3.544	0.000393537485125178	0.0121596933880475	0.0031	0.0932	0.0169	0.0169	TRUE	0.0599
FBtr0075997	2134	638	615	1235	461	496	1104	956	866	631	633	615	800.9	975	626	0.641	-0.641	-3.524	0.000424571064698133	0.0130168880688459	0.0071	0.0943	0.0225	0.0225	TRUE	0.1657
FBtr0330263	892	222	103	105	82	85	462	333	145	54	113	105	201.82	313	91	0.287	-1.802	-3.51	0.000448106687792396	0.0135701527581847	0.221	0.1113	0.1825	0.1825	TRUE	0.1287
FBtr0072364	432	522	279	103	112	109	224	782	393	53	154	135	290.01	466	114	0.243	-2.039	-3.507	0.000452614137996507	0.0136856950747415	0.3164	0.1044	0.2377	0.2377	TRUE	0.2474
FBtr0084863	404	129	152	245	97	89	209	193	214	125	133	110	164.19	205	123	0.598	-0.742	-3.505	0.000456526974796037	0.0137829327123536	0	0.1165	0.0256	0.0256	TRUE	0.0699
FBtr0100833	212	59	64	84	39	40	110	88	90	43	54	50	72.39	96	49	0.497	-1.01	-3.5	0.000464845620953786	0.0139760406632117	0	0.1517	0.044	0.044	TRUE	0.1836
FBtr0346089	18984	6056	6699	10316	4567	5495	9825	9071	9437	5268	6272	6817	7781.5	9444	6119	0.648	-0.627	-3.497	0.000470268332822118	0.0141116180296774	0.0088	0.0892	0.023	0.023	TRUE	0.1818
FBtr0088902	1196	319	437	480	274	185	619	478	616	245	376	230	427.21	571	284	0.495	-1.014	-3.486	0.000489535883372098	0.0145309035547719	0.043	0.0993	0.0582	0.0582	TRUE	0.8777
FBtr0100449	436	92	62	115	40	26	226	138	87	59	55	32	99.45	150	49	0.323	-1.629	-3.485	0.0004913763617175	0.0145309035547719	0.1474	0.1346	0.1431	0.1431	TRUE	0.1847
FBtr0321285	1607	509	461	992	296	299	832	762	649	507	406	371	587.91	748	428	0.573	-0.803	-3.485	0.000491589101296709	0.0145309035547719	0.0183	0.0964	0.0363	0.0363	TRUE	0.3153
FBtr0304933	1398	435	359	471	240	307	724	652	506	241	330	381	471.96	627	317	0.503	-0.99	-3.485	0.000492986798552077	0.014550468569205	0.041	0.0983	0.0557	0.0557	TRUE	0.4824
FBtr0331653	214	76	69	107	46	45	111	114	97	55	63	56	82.57	107	58	0.535	-0.902	-3.483	0.000495987181851356	0.014595456132605	0	0.144	0.0346	0.0346	TRUE	0.0569
