Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0003360	14873	3930	4751	1488	575	639	7481	6147	6771	760	805	782	3790.98	6800	782	0.115	-3.122	-26.667	1.13616959384776e-156	1.02459773973191e-152	0.0055	0.0131	0.0091	0.0091	TRUE	0.069
FBgn0039155	2488	751	890	81	37	54	1251	1175	1268	41	52	66	642.29	1231	53	0.042	-4.587	-24.639	4.84097522626763e-134	2.18279572952407e-130	0.0032	0.0179	0.0152	0.0152	TRUE	0.5448
FBgn0029167	10389	3806	3801	2341	934	920	5226	5953	5417	1195	1308	1126	3370.78	5532	1210	0.219	-2.193	-19.339	2.52500403241101e-83	5.69262159107062e-80	0.0044	0.0133	0.0087	0.0087	TRUE	0.057
FBgn0035085	1893	669	784	313	131	150	952	1046	1117	160	183	184	607.12	1038	176	0.168	-2.573	-17.514	1.11926897659047e-68	2.01871352617857e-65	0.0053	0.0182	0.0122	0.0122	TRUE	0.0848
FBgn0039827	765	320	330	46	14	28	385	500	470	23	20	34	238.83	452	26	0.057	-4.139	-16.713	1.05640163681821e-62	1.58777166013777e-59	0.0183	0.0274	0.0245	0.0245	TRUE	0.3654
FBgn0034897	2876	961	981	722	273	263	1447	1503	1398	369	382	322	903.43	1449	358	0.247	-2.017	-16.096	2.6997303650859e-58	3.47802406176352e-55	7e-04	0.0162	0.0095	0.0095	TRUE	0.0798
FBgn0029896	1628	530	500	303	100	114	819	829	713	155	140	140	465.78	787	145	0.185	-2.434	-15.968	2.1414130739652e-57	2.41390788762727e-54	0	0.02	0.0126	0.0126	TRUE	0.0774
FBgn0034736	711	282	257	51	25	28	358	441	366	26	35	34	210.05	388	32	0.079	-3.655	-15.584	9.36077072330883e-55	9.37949226475545e-52	0	0.0295	0.0228	0.0228	TRUE	0.3117
FBgn0023479	9560	3082	2975	2993	1142	1169	4809	4820	4240	1528	1599	1431	3071.17	4623	1519	0.329	-1.606	-14.535	7.26199740457086e-48	5.95351750858364e-45	0.0035	0.0134	0.0083	0.0083	TRUE	0.0634
FBgn0038832	852	252	287	129	52	65	429	394	409	66	73	80	241.66	411	73	0.175	-2.517	-13.724	7.31243674046166e-43	5.49529621045693e-40	0	0.0273	0.0161	0.0161	TRUE	0.0949
FBgn0036821	1441	498	456	381	112	147	725	779	650	195	157	180	447.48	718	177	0.249	-2.006	-12.734	3.84030566097799e-37	2.66399049620765e-34	0.0062	0.0203	0.0143	0.0143	TRUE	0.0956
FBgn0027279	8236	2595	2630	3503	1241	1376	4143	4059	3748	1789	1737	1684	2860.01	3983	1737	0.436	-1.197	-11.84	2.42558100179931e-32	1.36711809213914e-29	0.0016	0.0135	0.0069	0.0069	TRUE	0.0322
FBgn0026562	102362	47057	59729	17982	10095	12157	51489	73600	85124	9183	14132	14880	41401.23	70071	12732	0.182	-2.461	-11.624	3.1043351340833e-31	1.64675848465666e-28	0.0593	0.0123	0.0322	0.0322	TRUE	0.1846
FBgn0264753	353	130	146	45	11	19	178	203	208	23	15	23	108.43	196	20	0.108	-3.212	-11.542	8.10754198130257e-31	4.06187853263259e-28	0	0.0458	0.0306	0.0306	TRUE	0.1615
FBgn0040091	2712	898	1208	997	387	414	1364	1405	1722	509	542	507	1007.99	1497	519	0.347	-1.527	-11.115	1.05687068314013e-28	4.76542991027884e-26	0.0085	0.0158	0.0122	0.0122	TRUE	0.205
FBgn0037754	872	235	224	179	54	62	439	368	319	91	76	76	228.05	375	81	0.217	-2.202	-10.604	2.85568916647682e-26	1.119678474056e-23	0.0174	0.0282	0.0235	0.0235	TRUE	0.1286
FBgn0000406	787	261	384	166	60	96	396	408	547	85	84	118	272.94	450	96	0.211	-2.245	-10.452	1.44173833216486e-25	5.2006385117851e-23	0.028	0.0255	0.0267	0.0267	TRUE	0.3963
FBgn0039419	4971	1563	1581	2239	738	848	2500	2445	2253	1143	1033	1038	1735.45	2399	1071	0.447	-1.161	-10.446	1.52409847905155e-25	5.28627695541804e-23	0.0027	0.0143	0.0082	0.0082	TRUE	0.0439
FBgn0034010	1604	488	609	633	206	226	807	763	868	323	288	277	554.38	813	296	0.366	-1.449	-10.393	2.65709891720329e-25	8.87471038345898e-23	0.0033	0.0188	0.0116	0.0116	TRUE	0.0847
FBgn0259715	2276	878	1073	487	292	283	1145	1373	1529	249	409	346	841.86	1349	335	0.246	-2.021	-10.325	5.42144590967173e-25	1.7460928290507e-22	0.0365	0.0165	0.0256	0.0256	TRUE	0.3759
FBgn0030041	288	93	117	41	10	15	145	145	167	21	14	18	85.06	152	18	0.121	-3.046	-10.14	3.65371568148721e-24	1.13617958674661e-21	0	0.055	0.0357	0.0357	TRUE	0.2162
FBgn0033913	13201	4464	4494	5352	2320	2609	6640	6982	6405	2733	3248	3193	4866.85	6676	3058	0.458	-1.128	-10.029	1.13360576717201e-23	3.29769574463134e-21	0.0049	0.0129	0.0089	0.0089	TRUE	0.1077
FBgn0036985	6750	1660	1728	1962	768	824	3395	2596	2463	1002	1075	1009	1923.33	2818	1029	0.364	-1.457	-9.884	4.87790807011556e-23	1.37465546800944e-20	0.0158	0.0141	0.015	0.015	TRUE	0.3964
FBgn0040099	2991	782	938	944	219	266	1505	1223	1337	482	307	326	863.1	1355	372	0.276	-1.857	-9.861	6.13072254487132e-23	1.66813062075503e-20	0.0365	0.0164	0.0237	0.0237	TRUE	0.8343
FBgn0024288	201	73	73	7	6	4	101	114	104	4	8	5	56.03	106	6	0.048	-4.392	-9.653	4.78045102172891e-22	1.19750298094309e-19	0	0.0772	0.0541	0.0541	TRUE	0.6165
FBgn0052407	573	170	189	151	38	49	288	266	269	77	53	60	168.96	274	63	0.236	-2.08	-9.634	5.72963581110702e-22	1.39648258769089e-19	0.0069	0.0337	0.024	0.024	TRUE	0.4214
FBgn0261596	46323	12868	17152	18483	7647	8915	23301	20126	24444	9439	10705	10912	16487.87	22624	10352	0.457	-1.128	-9.462	3.03107323457964e-21	7.00877395626647e-19	0.0078	0.0124	0.0102	0.0102	TRUE	0.1138
FBgn0016715	488	144	169	85	42	52	245	225	241	43	59	64	146.23	237	55	0.227	-2.14	-9.333	1.03334765713743e-20	2.32968229301632e-18	0.0069	0.0371	0.0264	0.0264	TRUE	0.4611
FBgn0039109	1225	413	415	506	169	217	616	646	591	258	237	266	435.7	618	254	0.411	-1.281	-9.231	2.68505062079262e-20	5.90580158495313e-18	0	0.0205	0.011	0.011	TRUE	0.0323
FBgn0001137	1152	378	462	487	159	205	579	591	658	249	223	251	425.22	609	241	0.397	-1.334	-9.204	3.43673769431301e-20	7.20755826216622e-18	0.0021	0.0207	0.0121	0.0121	TRUE	0.0555
FBgn0023549	632	217	236	178	79	91	318	339	336	91	111	111	217.75	331	104	0.311	-1.683	-9.207	3.36264076374099e-20	7.20755826216622e-18	0	0.0289	0.0176	0.0176	TRUE	0.1705
FBgn0085359	266	48	85	11	2	1	134	75	121	6	3	1	56.61	110	3	0.034	-4.874	-9.094	9.53799506255621e-20	1.95485544259391e-17	0.097	0.0765	0.0813	0.0813	TRUE	1.0535
FBgn0036576	6041	1985	1734	2282	894	1100	3039	3105	2471	1165	1252	1346	2062.97	2872	1254	0.436	-1.197	-9.058	1.32719237975839e-19	2.65969352903582e-17	0.0091	0.0139	0.012	0.012	TRUE	0.1782
FBgn0063649	1708	598	525	716	247	278	859	935	748	366	346	340	599.06	847	351	0.415	-1.27	-8.994	2.38078548220774e-19	4.66737466924986e-17	0.0055	0.0183	0.0123	0.0123	TRUE	0.1178
FBgn0261552	22562	5910	5178	6777	1604	1698	11349	9244	7379	3461	2245	2078	5959.42	9324	2595	0.279	-1.844	-8.784	1.57739037304369e-18	2.84498127682159e-16	0.0646	0.0128	0.0315	0.0315	TRUE	0.2101
FBgn0261584	481	140	152	133	42	39	242	219	217	68	59	48	142	226	58	0.261	-1.937	-8.628	6.2471323204719e-18	1.08339690896184e-15	0.0054	0.0378	0.0255	0.0255	TRUE	0.2651
FBgn0050147	2420	792	897	1189	449	546	1217	1239	1278	607	629	668	939.74	1245	635	0.509	-0.973	-8.566	1.07013506929972e-17	1.82084491602734e-15	0	0.0161	0.008	0.008	TRUE	0.0251
FBgn0040827	720	189	192	189	42	57	362	296	274	97	59	70	192.75	311	75	0.246	-2.021	-8.515	1.65877571315852e-17	2.77015544097473e-15	0.0342	0.0311	0.0323	0.0323	TRUE	0.7255
FBgn0024315	247	89	92	48	15	23	124	139	131	25	21	28	78.04	131	25	0.188	-2.412	-8.474	2.37438113555228e-17	3.89312165098372e-15	0	0.0589	0.0347	0.0347	TRUE	0.0658
FBgn0261800	94028	30240	31297	53592	20033	20899	47297	47297	44603	27368	28044	25580	36698.26	46399	26997	0.582	-0.781	-8.42	3.77916229495787e-17	6.0858009957018e-15	0.0016	0.0123	0.0062	0.0062	TRUE	0.0258
FBgn0034389	390	127	102	86	25	37	196	199	145	44	35	45	110.73	180	41	0.231	-2.112	-8.195	2.50840591517371e-16	3.95549815849589e-14	0.0141	0.0451	0.033	0.033	TRUE	0.2762
FBgn0261015	2965	897	873	1323	495	580	1491	1403	1244	676	693	710	1036.17	1379	693	0.501	-0.997	-8.104	5.33616367722485e-16	8.15619051545995e-14	0.0041	0.0157	0.0098	0.0098	TRUE	0.0874
FBgn0052521	7542	2796	2700	3949	1622	1764	3794	4373	3848	2017	2271	2159	3076.86	4005	2149	0.536	-0.899	-7.98	1.46383936257634e-15	2.09538148757357e-13	0.0044	0.0134	0.0088	0.0088	TRUE	0.0778
FBgn0035542	1784	591	515	758	257	331	897	924	734	387	360	405	617.95	852	384	0.451	-1.15	-7.903	2.71911058363628e-15	3.71529382473211e-13	0.0076	0.0181	0.0133	0.0133	TRUE	0.1672
FBgn0031703	273	93	106	73	25	28	137	145	151	37	35	34	90.07	144	35	0.248	-2.011	-7.898	2.82447263575313e-15	3.74574915135614e-13	0	0.0526	0.0293	0.0293	TRUE	0.0251
FBgn0265512	252	80	81	57	16	17	127	125	115	29	22	21	73.27	122	24	0.203	-2.303	-7.806	5.92089310976007e-15	7.73834986432121e-13	0	0.0619	0.0388	0.0388	TRUE	0.3304
FBgn0032004	2014	724	864	1113	358	459	1013	1132	1231	568	501	562	834.69	1125	544	0.485	-1.043	-7.776	7.50401307904169e-15	9.66731284954257e-13	0.0063	0.0165	0.0115	0.0115	TRUE	0.0978
FBgn0037239	1883	603	709	975	384	420	947	943	1010	498	538	514	741.71	967	517	0.533	-0.907	-7.63	2.34497830085931e-14	2.93708532182628e-12	0	0.0171	0.0086	0.0086	TRUE	0.0177
FBgn0262057	1977	566	663	1000	319	392	994	885	945	511	447	480	710.27	941	479	0.51	-0.973	-7.608	2.7824312147659e-14	3.4372554376382e-12	0.0027	0.0173	0.0101	0.0101	TRUE	0.0429
FBgn0283658	3015	1221	1307	1356	599	719	1517	1910	1863	692	839	880	1283.34	1763	804	0.455	-1.135	-7.604	2.8718607278343e-14	3.4997891950824e-12	0.0151	0.015	0.0151	0.0151	TRUE	0.1868
FBgn0031449	2309	788	824	1185	459	558	1161	1232	1174	605	643	683	916.49	1189	644	0.54	-0.888	-7.592	3.16036975329901e-14	3.80002859136673e-12	0.0013	0.0162	0.0086	0.0086	TRUE	0.036
FBgn0039257	1638	474	473	688	247	307	824	741	674	351	346	376	552.05	746	358	0.477	-1.067	-7.565	3.88670044841844e-14	4.61187692682073e-12	0.0052	0.0188	0.0122	0.0122	TRUE	0.1056
FBgn0036684	2595	849	817	1347	497	555	1305	1328	1164	688	696	679	976.75	1266	688	0.543	-0.881	-7.545	4.50831204979873e-14	5.27993604456865e-12	0.0016	0.0159	0.0086	0.0086	TRUE	0.0568
FBgn0031359	1680	569	571	873	329	366	845	890	814	446	461	448	650.52	850	452	0.531	-0.913	-7.531	5.05253537684688e-14	5.76756506688673e-12	0	0.0178	0.0088	0.0088	TRUE	0.0187
FBgn0040388	3503	1183	1091	1857	679	745	1762	1850	1555	948	951	912	1329.65	1722	937	0.544	-0.878	-7.47	8.00906420377398e-14	9.02821762370422e-12	0.0034	0.0149	0.0091	0.0091	TRUE	0.0845
FBgn0043841	38223	11088	13878	21854	7720	9558	19227	17342	19778	11160	10807	11699	15002.25	18782	11222	0.597	-0.743	-7.363	1.79173957317941e-13	1.97047652084536e-11	0.003	0.0124	0.0073	0.0073	TRUE	0.0548
FBgn0046874	2181	712	642	1030	394	436	1097	1114	915	526	552	534	789.47	1042	537	0.514	-0.959	-7.262	3.81173232125918e-13	4.0921669134661e-11	0.005	0.0168	0.0111	0.0111	TRUE	0.1309
FBgn0053307	3603	741	985	1274	301	375	1812	1159	1404	651	421	459	984.34	1458	510	0.351	-1.511	-7.244	4.35791373906862e-13	4.6234901292848e-11	0.0526	0.0159	0.0299	0.0299	TRUE	0.2296
FBgn0263873	2169	776	698	1061	430	393	1091	1214	995	542	602	481	820.72	1100	542	0.492	-1.022	-7.187	6.6106714304336e-13	6.85230286892531e-11	0.0091	0.0166	0.0131	0.0131	TRUE	0.1046
FBgn0051337	2492	732	1012	1099	407	574	1253	1145	1442	561	570	703	945.7	1280	611	0.477	-1.069	-7.162	7.94260737492463e-13	8.13936742125799e-11	0.0135	0.016	0.0148	0.0148	TRUE	0.197
FBgn0031322	1036	346	439	303	137	215	521	541	626	155	192	263	382.93	563	203	0.359	-1.48	-7.138	9.43709739497502e-13	9.56221846156008e-11	0.0366	0.0217	0.0274	0.0274	TRUE	0.7185
FBgn0063498	812	270	263	376	100	136	408	422	375	192	140	166	284	402	166	0.418	-1.258	-7.104	1.21110053557373e-12	1.18714180758738e-10	0.0084	0.025	0.0182	0.0182	TRUE	0.2315
FBgn0029801	4112	1216	1195	1974	736	898	2068	1902	1703	1008	1030	1099	1468.48	1891	1046	0.552	-0.858	-7.035	1.99722474567693e-12	1.93666373725963e-10	0.0053	0.0147	0.0099	0.0099	TRUE	0.0909
FBgn0033504	5236	1908	1753	2949	1099	1311	2634	2984	2498	1506	1539	1605	2127.57	2705	1550	0.573	-0.804	-7.026	2.12697055901113e-12	2.04053409586834e-10	0.0041	0.0139	0.0089	0.0089	TRUE	0.0961
FBgn0033782	483	155	180	141	59	89	243	242	257	72	83	109	167.57	247	88	0.351	-1.512	-7.001	2.5356543018747e-12	2.38193025982355e-10	0.0124	0.0339	0.0256	0.0256	TRUE	0.4016
FBgn0027596	1932	741	694	975	421	418	972	1159	989	498	589	512	786.46	1040	533	0.512	-0.966	-6.964	3.31103790764566e-12	3.04683059705598e-10	0.0071	0.0168	0.0123	0.0123	TRUE	0.1157
FBgn0036896	1768	556	525	903	293	346	889	870	748	461	410	424	633.66	836	432	0.517	-0.951	-6.939	3.94432586756799e-12	3.59292229027557e-10	0.0049	0.0179	0.0117	0.0117	TRUE	0.0965
FBgn0031805	7500	2761	2967	3399	1608	1904	3773	4318	4228	1736	2251	2330	3106.11	4106	2106	0.512	-0.965	-6.819	9.18788066027091e-12	7.89107693279268e-10	0.0138	0.0134	0.014	0.014	TRUE	0.2938
FBgn0004369	2171	778	728	1261	437	505	1092	1217	1038	644	612	618	870.04	1116	625	0.561	-0.833	-6.805	1.01089424624243e-11	8.60023048359833e-10	0.0024	0.0164	0.0095	0.0095	TRUE	0.0713
FBgn0261560	5318	1277	1597	2279	832	1053	2675	1997	2276	1164	1165	1289	1760.95	2316	1206	0.52	-0.945	-6.8	1.04425934946081e-11	8.80105683498841e-10	0.0116	0.0143	0.0132	0.0132	TRUE	0.1804
FBgn0039640	226	73	82	64	24	22	114	114	117	33	34	27	72.99	115	31	0.272	-1.879	-6.782	1.18441286673151e-11	9.79911489191264e-10	0	0.0621	0.0349	0.0349	TRUE	0.0717
FBgn0033426	976	287	354	461	157	212	491	449	505	235	220	259	359.84	482	238	0.494	-1.016	-6.768	1.3070586070426e-11	1.07155041075547e-09	3e-04	0.0223	0.013	0.013	TRUE	0.0595
FBgn0026376	4376	1257	1092	1995	589	687	2201	1966	1556	1019	825	841	1401.28	1908	895	0.469	-1.091	-6.763	1.35507558069095e-11	1.10090735015054e-09	0.0206	0.0148	0.0179	0.0179	TRUE	0.2207
FBgn0051431	5272	1754	1972	3448	1149	1421	2652	2743	2810	1761	1608	1739	2219.03	2735	1703	0.623	-0.682	-6.722	1.79285922614797e-11	1.44357183048236e-09	0.0011	0.0138	0.0069	0.0069	TRUE	0.0275
FBgn0036373	10171	3942	3654	3739	2045	2273	5116	6166	5208	1909	2863	2782	4007.25	5497	2518	0.458	-1.128	-6.705	2.02050540064213e-11	1.59832611429743e-09	0.0272	0.0131	0.0201	0.0201	TRUE	0.5521
FBgn0000567	677	261	232	338	108	108	341	408	331	173	151	132	255.9	360	152	0.427	-1.227	-6.615	3.707000817388e-11	2.8092212916979e-09	0.0111	0.0264	0.0199	0.0199	TRUE	0.1804
FBgn0030237	5803	1538	2031	3161	913	1222	2919	2406	2895	1614	1278	1496	2101.17	2740	1463	0.534	-0.904	-6.575	4.87960847285082e-11	3.6069105908335e-09	0.0116	0.0139	0.0131	0.0131	TRUE	0.1438
FBgn0040752	12928	5157	4082	6703	2729	2865	6503	8066	5818	3423	3820	3507	5189.39	6796	3583	0.527	-0.923	-6.556	5.50853400442541e-11	4.03869590665922e-09	0.0158	0.0129	0.0141	0.0141	TRUE	0.324
FBgn0037646	161	32	47	15	5	10	81	50	67	8	7	12	37.49	66	9	0.132	-2.926	-6.525	6.79281861269953e-11	4.86171732137495e-09	0	0.1094	0.0825	0.0825	TRUE	0.1083
FBgn0036732	6047	2084	2075	3785	1397	1644	3042	3259	2957	1933	1956	2012	2526.53	3086	1967	0.637	-0.65	-6.521	6.99849761948593e-11	4.96948437263969e-09	9e-04	0.0136	0.0067	0.0067	TRUE	0.0285
FBgn0262579	13799	4560	4404	8524	3126	3486	6941	7132	6276	4353	4376	4267	5557.57	6783	4332	0.639	-0.647	-6.517	7.16954974621572e-11	5.05117184463855e-09	0.002	0.0128	0.0069	0.0069	TRUE	0.0516
FBgn0002868	392	73	91	86	21	27	197	114	130	44	29	33	91.23	147	35	0.244	-2.036	-6.418	1.38433539891352e-10	9.45752774803189e-09	0.0594	0.0521	0.0551	0.0551	TRUE	0.8875
FBgn0053516	1876	601	549	960	358	405	944	940	782	490	501	496	692.2	889	496	0.557	-0.845	-6.341	2.28890164447576e-10	1.55197857367537e-08	0.0044	0.0174	0.0111	0.0111	TRUE	0.1254
FBgn0034638	3778	1358	1664	2111	821	1068	1900	2124	2371	1078	1149	1307	1655.07	2132	1178	0.553	-0.856	-6.319	2.63012695223037e-10	1.75692480408988e-08	0.0101	0.0144	0.0125	0.0125	TRUE	0.1169
FBgn0015371	1012	349	293	486	180	179	509	546	418	248	252	219	365.29	491	240	0.489	-1.033	-6.254	4.00426355071466e-10	2.59787400721905e-08	0.0089	0.0222	0.0164	0.0164	TRUE	0.1849
FBgn0039714	5083	1860	2161	3360	1259	1425	2557	2909	3080	1716	1762	1744	2294.7	2849	1741	0.612	-0.709	-6.223	4.8835684651773e-10	3.12340570347297e-08	0.0045	0.0138	0.0089	0.0089	TRUE	0.1008
FBgn0045852	5575	1757	1747	3023	1275	1293	2804	2748	2490	1544	1785	1583	2158.89	2681	1637	0.61	-0.714	-6.2	5.65995083740033e-10	3.54454421192196e-08	0.0043	0.0139	0.009	0.009	TRUE	0.0736
FBgn0039809	1474	452	566	874	241	318	741	707	807	446	337	389	571.33	752	391	0.524	-0.934	-6.16	7.26869454318026e-10	4.52062671657928e-08	0.0091	0.0186	0.0145	0.0145	TRUE	0.1929
FBgn0004893	1125	425	409	632	234	282	566	665	583	323	328	345	468.16	605	332	0.55	-0.863	-6.15	7.74823195679108e-10	4.78585998536588e-08	0.0028	0.02	0.0117	0.0117	TRUE	0.0845
FBgn0261808	1069	312	370	568	183	241	538	488	527	290	256	295	399.04	518	280	0.542	-0.883	-6.136	8.48143533056398e-10	5.16794485209635e-08	0	0.0213	0.012	0.012	TRUE	0.0562
FBgn0035147	39841	16851	20878	17859	9306	10816	20040	26356	29755	9120	13028	13239	18589.52	25384	11796	0.465	-1.106	-6.043	1.51130814549762e-09	8.79288829425646e-08	0.0381	0.0124	0.0241	0.0241	TRUE	0.2836
FBgn0085376	884	327	292	494	162	185	445	511	416	252	227	226	346.29	457	235	0.517	-0.951	-6.017	1.78083192597838e-09	1.02945784028673e-07	0.0047	0.0227	0.0146	0.0146	TRUE	0.1122
FBgn0029092	20131	5992	7014	13500	4603	5432	10126	9372	9996	6894	6444	6649	8246.75	9831	6662	0.678	-0.561	-6.008	1.87379192947849e-09	1.07629653630809e-07	0.0012	0.0126	0.0062	0.0062	TRUE	0.0203
FBgn0035344	213	78	74	59	30	27	107	122	105	30	42	33	73.3	111	35	0.309	-1.695	-5.994	2.04812332368822e-09	1.16898583120382e-07	0	0.0619	0.0384	0.0384	TRUE	0.1694
FBgn0036181	545	185	186	271	99	102	274	289	265	138	139	125	205.07	276	134	0.486	-1.04	-5.979	2.23875686773751e-09	1.26975531026773e-07	0	0.0299	0.016	0.016	TRUE	0.0326
FBgn0043364	4456	904	974	1685	412	512	2241	1414	1388	860	577	627	1184.56	1681	688	0.41	-1.288	-5.929	3.03888785644819e-09	1.71279316809061e-07	0.0644	0.0153	0.0329	0.0329	TRUE	1.0417
FBgn0037635	486	161	184	248	79	100	244	252	262	127	111	122	186.36	253	120	0.478	-1.065	-5.894	3.77818417687816e-09	2.09028619061885e-07	0	0.0317	0.0172	0.0172	TRUE	0.0395
FBgn0029766	47920	16519	18369	24424	10864	13765	24104	25837	26179	12472	15209	16848	20108.17	25373	14843	0.585	-0.774	-5.892	3.82543336982436e-09	2.10352183713879e-07	0.012	0.0124	0.0124	0.0124	TRUE	0.2398
FBgn0051038	1615	692	633	796	382	402	812	1082	902	406	535	492	705.02	932	478	0.512	-0.967	-5.83	5.53391464563178e-09	2.98831390864116e-07	0.0178	0.0174	0.0181	0.0181	TRUE	0.2314
FBgn0052681	411	136	157	200	69	79	207	213	224	102	97	97	156.44	215	99	0.462	-1.114	-5.826	5.66441614303475e-09	3.04057766535044e-07	0	0.0355	0.0187	0.0187	TRUE	0.0151
FBgn0010225	29935	9558	11425	21227	7660	8438	15058	14949	16282	10840	10723	10328	13030.1	15430	10630	0.689	-0.537	-5.807	6.37589620666396e-09	3.38222541127621e-07	0.0014	0.0125	0.0061	0.0061	TRUE	0.0285
FBgn0086365	8419	2822	3034	5602	2204	2398	4235	4414	4324	2861	3085	2935	3642.3	4324	2960	0.684	-0.547	-5.801	6.59511129696651e-09	3.4780534313476e-07	7e-04	0.0132	0.0061	0.0061	TRUE	0.0163
FBgn0026721	8761	3238	4048	4805	2217	2447	4407	5064	5769	2454	3104	2995	3965.47	5080	2851	0.561	-0.834	-5.771	7.89145229305694e-09	4.066578101645e-07	0.016	0.0131	0.0148	0.0148	TRUE	0.1317
FBgn0020257	2645	904	868	1730	575	647	1330	1414	1237	883	805	792	1076.96	1327	827	0.624	-0.679	-5.684	1.31883667474622e-08	6.60737174047854e-07	0.003	0.0156	0.0092	0.0092	TRUE	0.046
FBgn0031374	4395	1771	1579	2757	1097	1155	2211	2770	2250	1408	1536	1414	1931.39	2410	1453	0.603	-0.73	-5.65	1.60484366113536e-08	7.99584537907111e-07	0.0088	0.0141	0.0114	0.0114	TRUE	0.2032
FBgn0022160	3024	1334	1370	1343	716	827	1521	2086	1952	686	1002	1012	1376.74	1853	900	0.485	-1.044	-5.644	1.66313057298513e-08	8.15114755824996e-07	0.0361	0.0148	0.0238	0.0238	TRUE	0.5398
FBgn0038381	426	150	189	222	80	92	214	235	269	113	112	113	176.04	239	113	0.474	-1.079	-5.59	2.26947859991697e-08	1.09444695262306e-06	0	0.0329	0.02	0.02	TRUE	0.1279
FBgn0259714	359	111	119	164	52	57	181	174	170	84	73	70	125.02	175	76	0.436	-1.198	-5.585	2.33138664225455e-08	1.11832152871551e-06	0	0.0413	0.0235	0.0235	TRUE	0.1159
FBgn0003525	3877	1006	1061	2002	686	818	1950	1573	1512	1022	960	1001	1336.6	1678	994	0.592	-0.758	-5.576	2.46189438300807e-08	1.17467531989242e-06	0.0093	0.0149	0.0124	0.0124	TRUE	0.2499
FBgn0037683	3253	1076	1579	1853	686	919	1636	1683	2250	946	960	1125	1433.5	1856	1010	0.544	-0.877	-5.564	2.63848057038019e-08	1.2523061991415e-06	0.0206	0.0147	0.0171	0.0171	TRUE	0.4119
FBgn0034476	429	158	149	222	74	83	216	247	212	113	104	102	165.64	225	106	0.476	-1.071	-5.55	2.8591513191848e-08	1.34993856525699e-06	0	0.0342	0.0197	0.0197	TRUE	0.0707
FBgn0031547	482	176	254	282	80	97	242	275	362	144	112	119	209.07	293	125	0.432	-1.209	-5.511	3.56078196980881e-08	1.6637892126288e-06	0.0276	0.0296	0.0287	0.0287	TRUE	0.4089
FBgn0032029	918	255	309	398	168	213	462	399	440	203	235	261	333.35	434	233	0.532	-0.91	-5.5	3.79682537687897e-08	1.75588570506126e-06	0.0079	0.0231	0.0162	0.0162	TRUE	0.1663
FBgn0013811	790	335	339	400	181	208	397	524	483	204	253	255	352.78	468	237	0.506	-0.982	-5.497	3.85730053047133e-08	1.77475184611176e-06	0.0161	0.0225	0.0196	0.0196	TRUE	0.2242
FBgn0039098	741	212	274	393	137	170	373	332	390	201	192	208	282.56	365	200	0.548	-0.868	-5.458	4.81923781100948e-08	2.19494376665068e-06	0	0.0251	0.0142	0.0142	TRUE	0.0642
FBgn0038237	138	37	24	20	5	6	69	58	34	10	7	7	31.01	54	8	0.156	-2.68	-5.448	5.08350218079386e-08	2.29045381802308e-06	0	0.1297	0.1077	0.1077	TRUE	0.1736
FBgn0052412	2600	834	1016	1737	644	715	1308	1304	1448	887	902	875	1120.66	1353	888	0.656	-0.607	-5.449	5.0636726980474e-08	2.29045381802308e-06	0.0011	0.0154	0.0079	0.0079	TRUE	0.0436
FBgn0263041	219	78	117	92	33	39	110	122	167	47	46	48	89.97	133	47	0.356	-1.489	-5.443	5.25187228133332e-08	2.34462298183485e-06	0.0214	0.0527	0.0391	0.0391	TRUE	0.4717
FBgn0038865	593	212	267	313	120	154	298	332	381	160	168	188	254.45	337	172	0.511	-0.967	-5.406	6.45753549396938e-08	2.82689587789398e-06	0.0088	0.0265	0.0184	0.0184	TRUE	0.1439
FBgn0032036	16353	5914	6392	11868	4455	5064	8226	9250	9110	6061	6237	6198	7513.44	8862	6165	0.696	-0.523	-5.366	8.05915865495974e-08	3.49411022838591e-06	0.0019	0.0127	0.0067	0.0067	TRUE	0.0488
FBgn0264693	10951	3889	3462	7173	2568	2939	5508	6083	4934	3663	3595	3597	4563.38	5508	3618	0.657	-0.606	-5.366	8.04390673589439e-08	3.49411022838591e-06	0.0051	0.013	0.0089	0.0089	TRUE	0.1001
FBgn0032638	327	104	113	155	46	41	164	163	161	79	64	50	113.65	163	64	0.404	-1.307	-5.354	8.6116392922209e-08	3.69808395891658e-06	0.0114	0.0442	0.0319	0.0319	TRUE	0.464
FBgn0267824	2691	911	927	1779	679	733	1354	1425	1321	908	951	897	1142.63	1367	919	0.672	-0.573	-5.302	1.14750439995081e-07	4.88122390507377e-06	0	0.0154	0.0074	0.0074	TRUE	0.0158
FBgn0267252	352	87	91	126	32	48	177	136	130	64	45	59	101.79	148	56	0.381	-1.391	-5.276	1.31966959887837e-07	5.53524671752796e-06	0.0227	0.048	0.0376	0.0376	TRUE	0.3725
